73425,73784,36679,12351,3026,606,106,21,2,0,0,0
73575,73805,36631,12230,3045,578,116,20,0,0,0,0
74220,72999,36639,12348,3044,637,91,20,2,0,0,0
73485,73735,36871,12076,3117,598,103,13,2,0,0,0
73419,73538,36971,12260,3059,617,120,14,2,0,0,0
73260,73474,37028,12350,3122,630,113,22,1,0,0,0
73726,73227,36748,12491,3078,602,113,12,3,0,0,0
73516,73465,37059,12233,3003,605,106,9,3,1,0,0
73618,73479,36812,12250,3101,630,96,14,0,0,0,0
73158,73952,36782,12314,3047,620,109,16,0,1,1,0
73612,73613,36557,12362,3143,598,101,12,1,1,0,0
73320,73718,36909,12243,3106,579,115,9,1,0,0,0
73436,73730,36702,12294,3060,639,119,17,3,0,0,0
73585,73724,36658,12224,3050,640,104,13,2,0,0,0
73895,73527,36533,12262,3049,624,94,14,2,0,0,0
73530,73647,36662,12269,3090,672,113,14,3,0,0,0
73797,73416,36734,12199,3080,634,120,19,0,1,0,0
73626,73530,36627,12297,3143,653,102,19,3,0,0,0
73491,73753,36689,12316,3003,639,94,12,3,0,0,0
73688,73424,36879,12217,3071,581,121,18,0,1,0,0
73524,73316,36877,12330,3237,594,103,16,3,0,0,0
73758,73762,36691,11974,3072,628,102,12,1,0,0,0
73833,72770,37297,12215,3128,632,114,11,0,0,0,0
73856,73280,36937,12138,3034,624,119,8,4,0,0,0
73747,73428,36863,12215,3011,622,95,15,4,0,0,0
73015,74310,36564,12258,3084,660,97,11,1,0,0,0
73755,73539,36470,12456,3035,610,120,15,0,0,0,0
73529,73465,37109,12073,3074,611,110,24,3,2,0,0
73732,73639,36675,12260,2983,595,95,19,2,0,0,0
73511,73839,36545,12223,3135,625,104,17,1,0,0,0
73959,73526,36305,12401,3082,591,120,15,1,0,0,0
73682,73684,36505,12307,3066,621,114,17,4,0,0,0
73639,73778,36357,12348,3100,642,112,19,5,0,0,0
73015,73835,36962,12310,3162,594,107,13,2,0,0,0
73535,73340,37088,12235,3074,616,89,22,1,0,0,0
73900,73467,36557,12262,3087,620,93,12,2,0,0,0
73454,73736,36800,12240,3071,580,107,10,2,0,0,0
73565,73646,36953,12142,2999,579,102,14,0,0,0,0
73695,73686,36887,11965,3058,604,86,17,1,1,0,0
73951,73575,36327,12296,3114,629,88,18,1,0,1,0
74044,73172,36718,12219,3071,643,113,18,2,0,0,0
73597,73475,36723,12264,3163,632,124,21,1,0,0,0
73337,73741,36693,12378,3090,641,103,13,4,0,0,0
73740,73540,36637,12335,3064,571,96,16,1,0,0,0
73975,73358,36610,12238,3056,639,99,22,3,0,0,0
73699,73432,36772,12267,3091,620,96,21,2,0,0,0
73325,74109,36572,12140,3155,599,89,10,1,0,0,0
73361,73789,36779,12261,3054,629,108,17,2,0,0,0
73585,73704,36641,12317,3023,602,110,17,1,0,0,0
73408,73796,36830,12166,3023,666,106,5,0,0,0,0
73932,73198,36737,12281,3113,599,121,17,2,0,0,0
73770,73369,36652,12387,3101,617,92,11,1,0,0,0
73700,73725,36714,12101,3037,616,91,15,1,0,0,0
73884,73453,36727,12210,2980,611,116,18,1,0,0,0
73643,73197,37153,12226,3065,610,93,13,0,0,0,0
73266,73687,36974,12169,3142,624,113,20,5,0,0,0
73486,74037,36461,12268,3001,616,118,12,1,0,0,0
73157,74261,36596,12213,3033,608,108,20,2,2,0,0
73827,73396,36776,12232,3079,579,99,10,2,0,0,0
73371,73634,36943,12243,3135,579,78,13,4,0,0,0
73537,73564,36948,12187,3015,625,108,12,4,0,0,0
73591,73235,36766,12539,3133,598,122,14,2,0,0,0
73743,73705,36531,12332,2987,586,103,12,0,1,0,0
73735,73322,36823,12289,3108,608,100,13,2,0,0,0
73228,73545,37176,12240,3070,618,102,18,3,0,0,0
73943,73220,36924,12167,3000,642,94,8,2,0,0,0
73456,73523,36867,12428,2974,640,102,9,0,1,0,0
73272,74119,36669,12194,3069,558,99,18,1,1,0,0
73655,73417,36764,12359,3096,583,107,15,2,2,0,0
73222,73779,36918,12339,3028,600,103,10,1,0,0,0
73591,73581,36835,12187,3087,597,101,17,4,0,0,0
73643,73530,36816,12203,3046,621,117,21,3,0,0,0
73480,73575,36907,12183,3105,635,98,17,0,0,0,0
73198,73635,37083,12200,3134,632,105,10,2,1,0,0
73755,73481,36554,12362,3094,623,111,19,1,0,0,0
73612,73659,36630,12350,3004,626,105,14,0,0,0,0
73553,73764,36628,12217,3091,616,116,13,2,0,0,0
73352,73772,36623,12447,3060,636,95,11,3,1,0,0
73413,73649,36666,12403,3147,591,115,13,3,0,0,0
73626,73627,36592,12419,2988,626,95,23,2,2,0,0
73433,73905,36527,12342,3060,609,110,10,4,0,0,0
73696,73719,36546,12374,2989,549,108,19,0,0,0,0
73482,73496,37065,12138,3095,594,114,15,1,0,0,0
73628,73617,36679,12263,3057,644,99,13,0,0,0,0
73931,73415,36778,12092,3035,635,96,11,6,1,0,0
73150,74121,36763,12287,2994,576,93,14,1,1,0,0
73786,73474,36703,12246,3094,590,91,15,1,0,0,0
73366,73738,36572,12503,3038,663,106,13,1,0,0,0
73952,73307,36628,12262,3111,620,97,19,4,0,0,0
73653,73296,37153,12044,3108,621,104,16,4,1,0,0
73676,73717,36654,12156,3098,585,89,23,2,0,0,0
73557,73662,36744,12268,3061,586,105,15,1,1,0,0
73864,73257,36959,12246,2958,589,107,19,0,1,0,0
73600,73502,36981,12108,3097,598,94,18,2,0,0,0
73823,73474,36853,12095,3023,618,103,11,0,0,0,0
73537,73580,36811,12377,2989,596,92,15,3,0,0,0
73353,73655,36739,12487,3064,600,88,12,2,0,0,0
73521,73597,36817,12358,3018,575,99,15,0,0,0,0
73484,73711,36722,12156,3186,639,89,12,1,0,0,0
73365,73410,37238,12153,3105,615,104,10,0,0,0,0
73533,73781,36789,12119,3064,597,102,13,2,0,0,0
73368,74047,36623,12162,3098,593,97,10,2,0,0,0
73632,73510,36802,12246,3091,597,101,20,1,0,0,0
73614,73799,36508,12308,3049,625,86,9,2,0,0,0
73538,73580,36808,12175,3129,638,112,19,1,0,0,0
73359,73759,36778,12274,3122,597,93,14,4,0,0,0
73725,73646,36727,12091,3075,614,106,14,2,0,0,0
73701,73414,36828,12289,3036,605,106,17,4,0,0,0
73349,73785,36761,12263,3045,656,123,17,1,0,0,0
73647,73510,36801,12293,3031,575,128,13,2,0,0,0
73740,73583,36739,12261,2943,628,95,10,0,1,0,0
73850,73408,36614,12300,3125,607,77,18,0,1,0,0
73454,73718,36701,12318,3128,556,117,6,2,0,0,0
73655,73848,36569,12075,3099,640,90,22,2,0,0,0
73669,73627,36840,12128,2983,626,111,12,4,0,0,0
73265,73894,36669,12355,3068,645,93,10,1,0,0,0
73554,73315,36922,12448,3049,597,93,20,2,0,0,0
73100,73725,37023,12221,3161,646,113,8,2,1,0,0
73393,73617,36849,12278,3161,588,97,14,3,0,0,0
73679,73472,36672,12324,3127,603,106,14,3,0,0,0
73411,73905,36862,12134,2974,600,100,13,1,0,0,0
73387,73778,36894,12112,3075,633,106,13,2,0,0,0
73691,73833,36443,12114,3180,626,97,11,4,1,0,0
73524,73621,36715,12367,3039,607,110,16,1,0,0,0
73721,73466,36967,12062,3051,600,116,14,3,0,0,0
73869,73229,36741,12351,3082,610,101,16,1,0,0,0
73382,73908,36902,12040,3020,622,112,12,1,1,0,0
73217,73683,37063,12190,3076,627,124,18,2,0,0,0
73334,73543,37064,12243,3045,651,104,13,3,0,0,0
73637,73663,36924,12012,3083,575,91,14,1,0,0,0
73790,73276,36876,12211,3126,602,105,14,0,0,0,0
73525,73908,36489,12299,3068,612,82,15,2,0,0,0
73642,73538,36706,12330,3059,609,101,14,1,0,0,0
73623,73694,36716,12218,3046,582,107,10,2,2,0,0
73876,73288,36613,12318,3152,632,106,14,1,0,0,0
73504,73508,36969,12264,3066,567,108,11,3,0,0,0
73946,73375,36824,12086,3089,580,85,14,1,0,0,0
73991,73432,36587,12295,3010,578,100,5,1,1,0,0
73823,73576,36591,12218,3075,602,104,10,1,0,0,0
73329,73550,36726,12411,3254,616,100,11,2,1,0,0
73348,73993,36627,12277,3041,604,95,13,2,0,0,0
73707,73456,36589,12326,3170,626,105,18,2,1,0,0
73602,73458,37000,12136,3081,605,103,13,2,0,0,0
73261,73595,37001,12353,3064,591,108,20,5,2,0,0
73380,73626,36826,12332,3135,589,98,13,1,0,0,0
73491,73441,36810,12458,3092,584,104,16,3,1,0,0
73603,73724,36613,12279,3065,606,98,11,0,1,0,0
73506,73699,36775,12220,3079,608,98,12,3,0,0,0
73739,73534,36815,12199,3012,579,109,11,1,1,0,0
72969,73730,37156,12296,3104,609,114,20,1,0,1,0
73686,73346,36884,12284,3047,631,105,12,5,0,0,0
73134,73556,37303,12109,3152,614,113,16,1,2,0,0
73391,73888,36774,12226,3031,592,82,13,3,0,0,0
73236,73647,36847,12448,3094,609,104,13,2,0,0,0
73363,73628,37064,12128,3071,628,96,20,2,0,0,0
73724,73130,36702,12600,3151,567,108,14,4,0,0,0
73362,73672,36836,12301,3079,632,100,12,6,0,0,0
73322,73706,36820,12308,3125,598,102,17,2,0,0,0
73287,73584,36747,12488,3118,639,119,16,2,0,0,0
73619,73809,36550,12255,3027,618,100,20,1,1,0,0
73549,73651,36568,12430,3092,599,93,14,4,0,0,0
73576,73937,36457,12187,3130,593,104,15,1,0,0,0
73808,73466,36783,12106,3107,613,104,10,3,0,0,0
73682,73650,36793,12165,3008,600,90,10,2,0,0,0
73410,73989,36446,12308,3132,594,109,11,1,0,0,0
73287,73611,36747,12383,3241,604,105,21,1,0,0,0
73546,73518,36771,12384,3046,612,105,17,0,1,0,0
73321,73943,36727,12243,3044,610,101,10,1,0,0,0
73451,73540,36852,12335,3072,646,90,13,1,0,0,0
73450,73644,36783,12312,3092,598,97,23,1,0,0,0
73815,73325,36730,12281,3089,633,103,23,1,0,0,0
73420,73608,36940,12251,3066,589,104,18,4,0,0,0
73279,73715,36958,12229,3097,599,109,13,1,0,0,0
73364,73508,36841,12409,3144,620,101,12,0,1,0,0
73448,73759,36953,12101,3040,571,104,22,1,1,0,0
73622,73732,36656,12219,3028,637,91,12,3,0,0,0
73452,73564,37111,12111,2991,650,105,12,3,1,0,0
73164,73603,37108,12328,3044,613,119,19,1,1,0,0
73411,73572,37058,12176,3059,617,97,10,0,0,0,0
73879,73520,36694,12053,3090,625,124,15,0,0,0,0
73866,73227,36823,12206,3119,630,107,20,2,0,0,0
73428,73577,36907,12229,3134,621,83,19,2,0,0,0
74061,73268,36571,12358,3025,600,104,13,0,0,0,0
73539,73490,36984,12205,3044,618,105,15,0,0,0,0
73406,73732,36627,12371,3105,609,132,17,1,0,0,0
73765,73676,36469,12275,3054,637,114,8,2,0,0,0
73453,73603,36872,12339,2974,635,110,13,1,0,0,0
73529,73733,36686,12204,3110,609,100,27,1,1,0,0
73644,73897,36372,12348,2973,649,101,15,1,0,0,0
73947,73274,36835,12249,2918,643,116,14,3,0,1,0
73794,73451,36802,12292,2957,586,99,18,1,0,0,0
73716,73398,36760,12284,3087,619,117,18,1,0,0,0
73699,73562,36738,12230,3022,633,96,18,2,0,0,0
73578,73510,36893,12217,3073,625,93,10,0,0,1,0
74070,73509,36479,12181,3003,645,100,10,2,0,1,0
73385,73562,36810,12511,3036,574,100,18,4,0,0,0
73445,73439,36933,12309,3123,627,105,12,6,1,0,0
73662,73431,36819,12293,3016,650,114,12,2,1,0,0
73400,73669,36845,12295,3041,634,97,18,1,0,0,0
73687,73486,36822,12216,3124,566,88,10,1,0,0,0
73508,73678,36717,12221,3127,615,117,15,2,0,0,0
73294,73445,37119,12304,3116,597,103,19,3,0,0,0
73826,73281,36775,12344,3059,599,97,14,4,1,0,0
73494,73502,36982,12267,3037,606,93,16,2,1,0,0
73746,73558,36434,12510,3006,651,76,15,3,1,0,0
73265,73890,36592,12440,3103,595,102,12,0,1,0,0
73298,73638,36935,12345,3009,642,114,13,5,1,0,0
73620,73574,36795,12308,3022,573,95,13,0,0,0,0
74108,73383,36546,12287,2954,594,105,22,1,0,0,0
73857,73281,36739,12400,3029,573,104,17,0,0,0,0
73009,73894,37092,12198,3082,602,109,12,1,1,0,0
73301,73801,36889,12197,3101,587,102,20,2,0,0,0
73484,73562,36967,12135,3137,595,106,13,1,0,0,0
73833,73783,36468,12240,2953,591,106,22,4,0,0,0
73457,73812,36773,12307,2979,564,95,13,0,0,0,0
73372,73055,37283,12366,3208,607,90,17,2,0,0,0
73886,73306,36730,12225,3098,643,96,15,1,0,0,0
73326,73773,36952,12112,3135,592,93,15,2,0,0,0
73684,73702,36712,12240,2949,601,93,16,3,0,0,0
73034,73873,36907,12375,3070,634,95,10,2,0,0,0
73738,73603,36515,12357,3031,641,99,14,2,0,0,0
73456,73685,36821,12310,2978,644,90,14,2,0,0,0
73655,73693,36701,12221,2979,631,98,22,0,0,0,0
73244,73808,36897,12155,3160,615,102,15,1,3,0,0
73701,73357,37076,12187,3015,574,81,8,1,0,0,0
73564,73457,36890,12251,3080,651,93,14,0,0,0,0
73624,73373,36669,12559,3031,607,116,20,1,0,0,0
73770,73547,36447,12388,3098,629,95,22,4,0,0,0
73129,74001,36898,12116,3116,622,91,23,4,0,0,0
73525,73426,36869,12310,3120,629,101,19,1,0,0,0
73581,73396,37034,12293,2982,581,117,15,1,0,0,0
73582,73446,36805,12300,3079,653,118,15,2,0,0,0
73617,73410,36835,12269,3147,597,100,22,3,0,0,0
73687,73671,36609,12207,3074,615,129,6,2,0,0,0
73716,73524,36679,12271,3116,559,111,20,2,2,0,0
73598,73505,36891,12244,3007,632,103,16,4,0,0,0
73661,73659,36683,12187,3089,622,86,13,0,0,0,0
73639,73587,36716,12349,3018,603,76,8,4,0,0,0
73620,73736,36580,12280,3075,597,100,11,1,0,0,0
73404,73753,36725,12395,3008,598,104,10,2,1,0,0
73629,73419,36658,12453,3119,614,88,19,1,0,0,0
73674,73490,36933,12203,2987,589,106,16,2,0,0,0
73842,73452,36797,12196,3005,605,84,16,2,0,1,0
73722,73502,36809,12221,3026,622,88,10,0,0,0,0
73700,73705,36698,12041,3120,618,102,14,2,0,0,0
73594,73432,36922,12282,3040,612,94,21,3,0,0,0
73688,73675,36562,12328,3004,617,106,17,3,0,0,0
73842,73589,36544,12198,3050,659,105,12,1,0,0,0
73381,73648,36971,12202,3082,607,94,14,1,0,0,0
73238,73407,36939,12555,3176,562,112,10,0,0,1,0
73339,73634,36808,12326,3154,612,111,14,2,0,0,0
73420,73707,37017,12107,3019,609,109,11,1,0,0,0
73641,73481,36776,12285,3074,622,103,16,1,1,0,0
74004,73423,36600,12202,3032,607,117,13,1,1,0,0
73260,73743,36810,12397,3028,637,108,14,3,0,0,0
74068,73313,36739,12103,3060,592,108,15,1,1,0,0
73281,73711,37151,12110,3008,621,105,13,0,0,0,0
72944,73946,36969,12244,3124,654,103,13,3,0,0,0
73725,73412,36840,12295,2978,633,105,9,3,0,0,0
73304,73660,36995,12338,3013,580,98,12,0,0,0,0
73624,73412,36804,12343,3067,619,119,11,1,0,0,0
73381,73759,36800,12261,3045,635,103,13,3,0,0,0
73561,73350,36891,12455,2973,644,107,17,1,0,1,0
73247,73857,36812,12197,3130,631,115,10,1,0,0,0
73123,73968,36788,12238,3162,596,108,14,3,0,0,0
73268,73875,36907,12227,3026,576,106,11,3,1,0,0
73847,73455,36615,12222,3122,615,107,16,1,0,0,0
73410,73709,37006,12225,2958,583,90,17,2,0,0,0
73520,73441,36849,12457,3017,608,90,15,3,0,0,0
73273,73582,37055,12358,3020,577,125,8,1,1,0,0
73304,73493,36955,12424,3066,629,111,17,1,0,0,0
73541,73558,36775,12317,3070,628,94,15,1,1,0,0
73636,73578,36733,12295,3020,639,92,6,0,1,0,0
73962,73252,36792,12125,3115,631,100,20,2,1,0,0
73663,73621,36649,12267,3073,602,108,14,3,0,0,0
73604,73484,36632,12375,3139,650,98,16,2,0,0,0
73659,73492,36806,12280,3044,602,101,16,0,0,0,0
73849,73565,36536,12265,3087,566,115,16,1,0,0,0
73367,73734,36683,12347,3120,634,104,11,0,0,0,0
74026,73530,36479,12205,3019,611,110,19,1,0,0,0
73907,73391,36655,12248,3052,614,109,21,3,0,0,0
73880,73376,36788,12182,3047,598,111,14,4,0,0,0
73498,73831,36736,12193,3011,611,107,12,1,0,0,0
73569,73709,36792,12142,3067,606,96,17,1,1,0,0
73474,73675,36867,12227,3038,596,108,14,1,0,0,0
73473,73771,36573,12286,3128,642,113,13,1,0,0,0
73575,73594,36921,12109,3070,612,104,15,0,0,0,0
73347,73701,36888,12173,3133,673,68,15,2,0,0,0
73651,73559,36800,12251,2951,648,117,16,5,2,0,0
73591,73201,36999,12289,3207,603,94,16,0,0,0,0
73868,73300,36722,12227,3134,637,104,7,1,0,0,0
73259,73613,36921,12397,3088,611,100,9,1,1,0,0
73599,73689,36552,12329,3109,601,109,11,1,0,0,0
73898,73227,36775,12270,3049,655,109,15,2,0,0,0
73824,73624,36509,12229,3093,604,103,13,1,0,0,0
73378,73666,36926,12232,3093,590,97,14,3,1,0,0
73256,73679,36911,12308,3125,628,77,15,0,1,0,0
73389,73774,36679,12336,3091,613,101,14,3,0,0,0
73587,73681,36769,12297,2970,583,99,12,2,0,0,0
73486,73341,37149,12165,3109,632,103,12,1,1,1,0
73715,73494,36758,12374,2977,569,93,14,6,0,0,0
73539,73368,36867,12344,3104,658,105,14,1,0,0,0
73654,73615,36839,12139,3059,584,91,17,1,1,0,0
73870,73425,36662,12166,3100,667,92,17,1,0,0,0
73486,73521,36748,12344,3112,662,108,17,2,0,0,0
73537,73705,36711,12271,3012,644,95,18,7,0,0,0
73569,73721,36664,12195,3133,605,99,11,2,1,0,0
73702,73562,36659,12314,3063,585,99,16,0,0,0,0
73942,73467,36457,12330,3062,602,116,22,2,0,0,0
73290,73791,36929,12169,3090,594,120,13,3,0,1,0
73466,73860,36723,12196,3015,628,97,13,2,0,0,0
73353,73828,36803,12309,2961,636,100,10,0,0,0,0
72940,73955,36997,12309,3098,588,96,15,2,0,0,0
73615,73414,36732,12348,3168,618,86,18,1,0,0,0
73403,73752,36798,12289,3042,584,113,18,1,0,0,0
73485,73927,36618,12230,2999,628,96,14,3,0,0,0
73739,73122,36970,12325,3060,655,110,16,2,1,0,0
73529,73605,36846,12193,3066,621,122,16,2,0,0,0
73235,73817,36867,12317,3085,556,105,15,3,0,0,0
74242,73273,36480,12274,3064,561,96,7,1,2,0,0
73689,73611,36767,12199,3016,604,95,16,1,2,0,0
73399,73857,36807,12153,3027,627,115,12,2,1,0,0
73647,73474,36793,12286,3104,570,114,10,2,0,0,0
73797,73503,36660,12260,3038,637,90,13,2,0,0,0
73567,73769,36633,12216,3099,608,101,7,0,0,0,0
73394,73672,36814,12375,3029,583,119,13,1,0,0,0
73551,73928,36599,12171,3016,607,109,15,4,0,0,0
73575,73610,36754,12301,3055,603,87,14,1,0,0,0
73565,73852,36578,12179,3084,618,114,8,2,0,0,0
73626,73676,36538,12419,3055,570,100,11,5,0,0,0
73691,73458,36894,12237,2997,598,116,7,2,0,0,0
73550,73938,36542,12250,3038,579,88,14,1,0,0,0
73470,73736,36612,12431,2988,632,109,19,3,0,0,0
73597,73127,37000,12509,3025,617,109,15,1,0,0,0
73670,73567,36759,12316,2958,624,92,9,5,0,0,0
73390,73649,36637,12426,3154,635,89,17,3,0,0,0
73703,73598,36627,12248,3094,603,107,18,1,1,0,0
74114,73205,36716,12156,3088,596,109,12,4,0,0,0
73401,73666,36908,12153,3111,630,107,24,0,0,0,0
73386,73596,37047,12162,3127,576,90,14,1,1,0,0
73481,73693,36765,12256,3082,585,115,19,3,1,0,0
73822,73517,36673,12217,3057,612,89,11,1,1,0,0
73311,73590,36821,12446,3112,618,89,13,0,0,0,0
73309,74243,36511,12194,3040,576,106,20,1,0,0,0
73639,73742,36478,12313,3109,596,107,15,1,0,0,0
73580,73439,36885,12246,3078,643,114,14,0,1,0,0
73506,73624,36874,12156,3105,611,97,24,3,0,0,0
73530,73710,36854,12163,3049,596,89,8,1,0,0,0
74038,73138,36830,12248,3030,609,87,17,3,0,0,0
73887,73157,36990,12264,2938,660,87,13,3,1,0,0
73671,73564,36778,12135,3123,615,105,8,1,0,0,0
73329,73661,36862,12324,3099,621,91,10,1,2,0,0
73410,73863,36638,12282,3076,592,115,19,5,0,0,0
73637,73439,36840,12259,3077,607,127,13,1,0,0,0
73808,73460,36838,12153,3039,590,91,18,3,0,0,0
73425,73317,37070,12358,3113,601,98,13,5,0,0,0
73735,73618,36438,12333,3118,656,92,10,0,0,0,0
73569,73410,37115,12121,3041,621,113,8,2,0,0,0
73716,73664,36615,12280,2992,620,93,17,3,0,0,0
73622,73596,36669,12243,3138,605,112,14,1,0,0,0
73889,73670,36481,12219,3030,586,101,23,1,0,0,0
73579,73604,36725,12256,3097,615,100,20,4,0,0,0
73459,73547,36766,12427,3104,592,87,14,4,0,0,0
73785,73592,36870,12034,3054,559,86,18,2,0,0,0
73552,73546,37032,12060,3093,584,117,14,2,0,0,0
73530,73619,36796,12236,3093,598,120,8,0,0,0,0
74196,73113,36782,12153,3019,627,95,15,0,0,0,0
73413,73928,36579,12261,3136,556,114,10,3,0,0,0
73559,73537,36755,12413,3027,602,93,13,1,0,0,0
73652,73193,37054,12332,3060,611,84,10,4,0,0,0
73500,73895,36621,12194,3006,667,101,13,3,0,0,0
73478,73664,36950,12111,3048,615,112,18,4,0,0,0
73347,73561,37145,12090,3073,662,110,12,0,0,0,0
73696,73475,36774,12273,3064,606,91,18,3,0,0,0
73674,73466,36709,12310,3114,616,93,13,5,0,0,0
73523,73343,36991,12378,3068,585,91,19,2,0,0,0
73583,73439,36715,12406,3102,633,106,16,0,0,0,0
73458,73660,36719,12409,3006,634,102,12,0,0,0,0
73049,73584,37154,12319,3164,597,113,19,1,0,0,0
73697,73433,36848,12290,2994,620,105,13,0,0,0,0
73911,73548,36437,12317,3067,616,92,11,1,0,0,0
74081,73397,36457,12345,3030,588,84,18,0,0,0,0
73814,73123,36929,12401,3017,585,115,11,4,1,0,0
73817,73485,36492,12312,3182,605,92,11,3,1,0,0
73437,73798,36891,12089,3058,617,98,9,1,1,1,0
73431,73568,36836,12361,3124,560,104,16,0,0,0,0
73750,73243,36970,12176,3138,604,106,11,2,0,0,0
